approach,variable,variable_name,fitted_distribution_type,ground_truth,mean,median,mode
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,83.5814554672923,83.5814554672923,83.5814554672923
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,77.5525920286675,77.5525920286675,77.5525920286675
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,72.43191468550454,72.43191468550454,72.43191468550454
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,75.85871531775693,75.85871531775693,75.85871531775693
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,82.91669447302375,82.91669447302375,82.91669447302375
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,80.43583560098833,80.43583560098833,80.43583560098833
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,83.24570352725685,83.24570352725685,83.24570352725685
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,85.04226254875573,85.04226254875573,85.04226254875573
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,78.03076733152886,78.03076733152886,78.03076733152886
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,71.73788098395447,71.73788098395447,71.73788098395447
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,84.74636742398634,84.74636742398634,84.74636742398634
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,78.56558876665024,78.56558876665024,78.56558876665024
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,79.3200640468893,79.3200640468893,79.3200640468893
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,74.76431226656845,74.76431226656845,74.76431226656845
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,78.07565606619352,78.07565606619352,78.07565606619352
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,78.57079864939003,78.57079864939003,78.57079864939003
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,75.61677689534655,75.61677689534655,75.61677689534655
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,75.93395516206279,75.93395516206279,75.93395516206279
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,72.3105697398018,72.3105697398018,72.3105697398018
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,84.0086977457928,84.0086977457928,84.0086977457928
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,79.58488102551479,79.58488102551479,79.58488102551479
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,81.96278247801102,81.96278247801102,81.96278247801102
statistical_baseline_n10,medium_15,"The average weight among adult (over 18) individuals in the general US population in kilograms, given their blood mercury level in ug/L is less than or equal to 0.35, and they have ever been diagnosed with cancer by a doctor",gaussian,78.83461705541391,73.13990987136768,73.13990987136768,73.13990987136768
